id,timestamp,level_1,level_2,tds_1,flow_1,pressure_1,level_switch,mode_standby,mode_filtering,mode_backwash,mode_drain,mode_override,emergency_stop,solenoid_1,solenoid_2,solenoid_3,solenoid_4,solenoid_5,solenoid_6,pompa_1,pompa_2,pompa_3,stepper
705,2025-08-21 16:51:46,86.0132826781591,75.76354487386824,86.0132826781591,86.0132826781591,86.0132826781591,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
706,2025-08-21 16:51:46,66.3994535211778,68.94724801675834,66.3994535211778,66.3994535211778,66.3994535211778,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
707,2025-08-21 16:51:47,51.01011709906904,11.206217272514545,51.01011709906904,51.01011709906904,51.01011709906904,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
708,2025-08-21 16:51:47,11.562482211819546,16.73508431008525,11.562482211819546,11.562482211819546,11.562482211819546,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
709,2025-08-21 16:51:48,2.2274059852153583,20.70745545693245,2.2274059852153583,2.2274059852153583,2.2274059852153583,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
710,2025-08-21 16:51:48,57.02217931707104,16.86690856619518,57.02217931707104,57.02217931707104,57.02217931707104,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
711,2025-08-21 16:51:49,55.97722797157439,0.8334409813959454,55.97722797157439,55.97722797157439,55.97722797157439,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
712,2025-08-21 16:51:49,46.61190385350545,75.85740052110297,46.61190385350545,46.61190385350545,46.61190385350545,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
713,2025-08-21 16:51:50,47.63695768173656,69.00578986253079,47.63695768173656,47.63695768173656,47.63695768173656,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
714,2025-08-21 16:51:50,75.81851577091928,13.860304495377962,75.81851577091928,75.81851577091928,75.81851577091928,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
715,2025-08-21 16:51:51,77.7729998205414,2.077982956376987,77.7729998205414,77.7729998205414,77.7729998205414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,2025-08-21 16:51:51,67.21860303897476,73.6947909490701,67.21860303897476,67.21860303897476,67.21860303897476,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
717,2025-08-21 16:51:52,60.67473399538837,49.47083246649029,60.67473399538837,60.67473399538837,60.67473399538837,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
718,2025-08-21 16:51:52,72.02439392468919,60.7863719202813,72.02439392468919,72.02439392468919,72.02439392468919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,2025-08-21 16:51:53,70.05918792159056,36.53614685006652,70.05918792159056,70.05918792159056,70.05918792159056,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
720,2025-08-21 16:51:53,36.24630923015685,14.950749187564893,36.24630923015685,36.24630923015685,36.24630923015685,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
721,2025-08-21 16:51:54,64.77407382144278,61.240825638349264,64.77407382144278,64.77407382144278,64.77407382144278,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
722,2025-08-21 16:51:54,1.652053757097871,23.086846076494663,1.652053757097871,1.652053757097871,1.652053757097871,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
723,2025-08-21 16:51:55,66.67898448918925,12.59291495413776,66.67898448918925,66.67898448918925,66.67898448918925,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
724,2025-08-21 16:51:55,9.914101445409695,67.81249693594101,9.914101445409695,9.914101445409695,9.914101445409695,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
725,2025-08-21 16:51:56,45.508096971305456,26.88125694004502,45.508096971305456,45.508096971305456,45.508096971305456,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
726,2025-08-21 16:51:56,20.379252665514215,33.00639733937268,20.379252665514215,20.379252665514215,20.379252665514215,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
727,2025-08-21 16:51:57,6.956427269640086,48.62857462314352,6.956427269640086,6.956427269640086,6.956427269640086,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
728,2025-08-21 16:51:57,29.757227470780112,69.1239237205322,29.757227470780112,29.757227470780112,29.757227470780112,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
729,2025-08-21 16:51:58,38.03970675026949,12.920692284355155,38.03970675026949,38.03970675026949,38.03970675026949,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
730,2025-08-21 16:51:58,67.7285766836981,20.49043527725904,67.7285766836981,67.7285766836981,67.7285766836981,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
731,2025-08-21 16:51:59,10.201307968366901,47.982656014455536,10.201307968366901,10.201307968366901,10.201307968366901,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
732,2025-08-21 16:51:59,85.79588291874408,57.043637974696,85.79588291874408,85.79588291874408,85.79588291874408,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
733,2025-08-21 16:52:00,60.31615573569756,19.646986727803572,60.31615573569756,60.31615573569756,60.31615573569756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,2025-08-21 16:52:00,47.71938397402701,78.5786753820229,47.71938397402701,47.71938397402701,47.71938397402701,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
735,2025-08-21 16:52:01,14.531127589931137,16.3094769426274,14.531127589931137,14.531127589931137,14.531127589931137,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
736,2025-08-21 16:52:01,41.093536856424905,30.42175662891621,41.093536856424905,41.093536856424905,41.093536856424905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,2025-08-21 16:52:02,98.34646698699811,57.07158812062397,98.34646698699811,98.34646698699811,98.34646698699811,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
738,2025-08-21 16:52:02,46.17397446804091,22.137141071325573,46.17397446804091,46.17397446804091,46.17397446804091,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
739,2025-08-21 16:52:03,68.18764547681221,40.04964929553008,68.18764547681221,68.18764547681221,68.18764547681221,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
740,2025-08-21 16:52:03,91.63996993621963,33.353084167077895,91.63996993621963,91.63996993621963,91.63996993621963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,2025-08-21 16:52:04,74.77394994814898,73.02481579234355,74.77394994814898,74.77394994814898,74.77394994814898,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
742,2025-08-21 16:52:04,55.058612901126516,7.633665457994248,55.058612901126516,55.058612901126516,55.058612901126516,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
743,2025-08-21 16:52:05,52.88909002898736,54.01642284492358,52.88909002898736,52.88909002898736,52.88909002898736,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
744,2025-08-21 16:52:05,65.38297953327076,6.112617154612048,65.38297953327076,65.38297953327076,65.38297953327076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,2025-08-21 16:52:06,30.888692357023974,29.821731064987667,30.888692357023974,30.888692357023974,30.888692357023974,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
746,2025-08-21 16:52:06,68.56616422319532,73.22147484461172,68.56616422319532,68.56616422319532,68.56616422319532,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
747,2025-08-21 16:52:07,13.60567735237328,78.29696267542745,13.60567735237328,13.60567735237328,13.60567735237328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,2025-08-21 16:52:07,7.691527962057276,67.32227035418923,7.691527962057276,7.691527962057276,7.691527962057276,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
749,2025-08-21 16:52:08,75.20146449048697,27.149256246817863,75.20146449048697,75.20146449048697,75.20146449048697,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
750,2025-08-21 16:52:08,70.18059853630741,23.96268079954889,70.18059853630741,70.18059853630741,70.18059853630741,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
751,2025-08-21 16:52:09,85.5594958508368,20.171123115374165,85.5594958508368,85.5594958508368,85.5594958508368,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
752,2025-08-21 16:52:10,69.67766375982521,40.88237179987181,69.67766375982521,69.67766375982521,69.67766375982521,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
753,2025-08-21 16:52:10,86.70410353144219,77.5318557054038,86.70410353144219,86.70410353144219,86.70410353144219,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
754,2025-08-21 16:52:11,48.970360460154936,71.45419891765764,48.970360460154936,48.970360460154936,48.970360460154936,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
755,2025-08-21 16:52:11,8.121777409432706,2.246738049007524,8.121777409432706,8.121777409432706,8.121777409432706,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
756,2025-08-21 16:52:12,57.29723559078117,8.313115109117533,57.29723559078117,57.29723559078117,57.29723559078117,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
757,2025-08-21 16:52:12,0.810670430213456,49.94956923222092,0.810670430213456,0.810670430213456,0.810670430213456,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
758,2025-08-21 16:52:13,22.8839076322071,51.33943676326879,22.8839076322071,22.8839076322071,22.8839076322071,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
759,2025-08-21 16:52:13,83.36386041685923,13.037566312061593,83.36386041685923,83.36386041685923,83.36386041685923,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
760,2025-08-21 16:52:14,83.39709154827827,6.458444446340934,83.39709154827827,83.39709154827827,83.39709154827827,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
761,2025-08-21 16:52:14,98.4889732018749,45.09783451108678,98.4889732018749,98.4889732018749,98.4889732018749,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
762,2025-08-21 16:52:15,16.61500635090418,60.69576306169644,16.61500635090418,16.61500635090418,16.61500635090418,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
763,2025-08-21 16:52:15,91.35223467814528,39.74975227354435,91.35223467814528,91.35223467814528,91.35223467814528,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
764,2025-08-21 16:52:16,30.205374809819574,24.894749259173885,30.205374809819574,30.205374809819574,30.205374809819574,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
765,2025-08-21 16:52:16,2.4230314731236047,15.020654506663584,2.4230314731236047,2.4230314731236047,2.4230314731236047,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
766,2025-08-21 16:52:17,28.270558478299822,75.34973459567153,28.270558478299822,28.270558478299822,28.270558478299822,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
767,2025-08-21 16:52:17,73.30750584615498,58.29074708266284,73.30750584615498,73.30750584615498,73.30750584615498,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
768,2025-08-21 16:52:18,28.104407841822766,60.300510460769175,28.104407841822766,28.104407841822766,28.104407841822766,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
769,2025-08-21 16:52:18,48.558643884610674,75.07567670778197,48.558643884610674,48.558643884610674,48.558643884610674,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
770,2025-08-21 16:52:19,83.15708986675406,45.34426935493443,83.15708986675406,83.15708986675406,83.15708986675406,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
771,2025-08-21 16:52:19,73.9316241143221,24.875609878249403,73.9316241143221,73.9316241143221,73.9316241143221,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
772,2025-08-21 16:52:20,32.65202840469722,3.1402637616384244,32.65202840469722,32.65202840469722,32.65202840469722,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
773,2025-08-21 16:52:20,70.9282682628131,33.18322405227137,70.9282682628131,70.9282682628131,70.9282682628131,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
774,2025-08-21 16:52:21,49.21447135377106,79.35225383004209,49.21447135377106,49.21447135377106,49.21447135377106,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
775,2025-08-21 16:52:21,24.538874625683803,47.57808904698339,24.538874625683803,24.538874625683803,24.538874625683803,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
776,2025-08-21 16:52:22,47.41207335259743,19.315934481075317,47.41207335259743,47.41207335259743,47.41207335259743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,2025-08-21 16:52:22,70.82694752733822,59.48864319123921,70.82694752733822,70.82694752733822,70.82694752733822,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
778,2025-08-21 16:52:23,45.27470244665165,0.4254150781588528,45.27470244665165,45.27470244665165,45.27470244665165,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
779,2025-08-21 16:52:23,85.80012995082326,1.9706238432983358,85.80012995082326,85.80012995082326,85.80012995082326,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
780,2025-08-21 16:52:24,92.81607854175397,0.2978217620730206,92.81607854175397,92.81607854175397,92.81607854175397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,2025-08-21 16:52:24,2.851679650509087,70.00091173285065,2.851679650509087,2.851679650509087,2.851679650509087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,2025-08-21 16:52:25,8.469945536245893,42.533115894034445,8.469945536245893,8.469945536245893,8.469945536245893,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
783,2025-08-21 16:52:25,85.3487749533085,60.77678966532801,85.3487749533085,85.3487749533085,85.3487749533085,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
784,2025-08-21 16:52:26,77.01712583533322,77.05893737952377,77.01712583533322,77.01712583533322,77.01712583533322,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
785,2025-08-21 16:52:26,65.09654231552481,65.07326994684087,65.09654231552481,65.09654231552481,65.09654231552481,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
786,2025-08-21 16:52:27,21.855119523848742,26.454772754574662,21.855119523848742,21.855119523848742,21.855119523848742,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
787,2025-08-21 16:52:27,83.09461203964807,22.864109954480707,83.09461203964807,83.09461203964807,83.09461203964807,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
788,2025-08-21 16:52:28,16.526679978208115,8.888530818681879,16.526679978208115,16.526679978208115,16.526679978208115,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
789,2025-08-21 16:52:28,87.94976750122872,30.92691131502667,87.94976750122872,87.94976750122872,87.94976750122872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,2025-08-21 16:52:29,8.043280483654481,6.03314811774502,8.043280483654481,8.043280483654481,8.043280483654481,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
791,2025-08-21 16:52:29,90.64105849659386,58.40419941841431,90.64105849659386,90.64105849659386,90.64105849659386,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
792,2025-08-21 16:52:30,22.212406224778782,15.692101690774072,22.212406224778782,22.212406224778782,22.212406224778782,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
793,2025-08-21 16:52:30,68.4128641396763,5.952566508871966,68.4128641396763,68.4128641396763,68.4128641396763,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
794,2025-08-21 16:52:31,58.19700470245843,21.7584917385647,58.19700470245843,58.19700470245843,58.19700470245843,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
795,2025-08-21 16:52:31,59.59938719860038,45.751593854162415,59.59938719860038,59.59938719860038,59.59938719860038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
796,2025-08-21 16:52:32,7.593545591048068,44.96928510611714,7.593545591048068,7.593545591048068,7.593545591048068,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
797,2025-08-21 16:52:32,59.868207181000955,9.465314478376934,59.868207181000955,59.868207181000955,59.868207181000955,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
798,2025-08-21 16:52:33,23.76426796017743,77.05196352278277,23.76426796017743,23.76426796017743,23.76426796017743,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
799,2025-08-21 16:52:34,43.940597808294,48.31334860818643,43.940597808294,43.940597808294,43.940597808294,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
800,2025-08-21 16:52:34,71.21984725063656,35.99956935509327,71.21984725063656,71.21984725063656,71.21984725063656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
801,2025-08-21 16:52:35,82.6513445344228,72.70819202305485,82.6513445344228,82.6513445344228,82.6513445344228,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
802,2025-08-21 16:52:35,63.825626867516775,16.895320808140603,63.825626867516775,63.825626867516775,63.825626867516775,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
803,2025-08-21 16:52:36,60.60689708903054,32.849630602068785,60.60689708903054,60.60689708903054,60.60689708903054,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
804,2025-08-21 16:52:36,55.28990772169614,51.65877513099147,55.28990772169614,55.28990772169614,55.28990772169614,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
805,2025-08-21 16:52:37,29.37801745091181,47.80022839031965,29.37801745091181,29.37801745091181,29.37801745091181,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
806,2025-08-21 16:52:37,78.78828408591262,11.881488024090281,78.78828408591262,78.78828408591262,78.78828408591262,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
807,2025-08-21 16:52:38,5.7713214933663775,51.76290783877591,5.7713214933663775,5.7713214933663775,5.7713214933663775,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
808,2025-08-21 16:52:38,29.116354634876053,69.66238356522231,29.116354634876053,29.116354634876053,29.116354634876053,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
809,2025-08-21 16:52:39,88.55439602570905,29.97039847174724,88.55439602570905,88.55439602570905,88.55439602570905,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
810,2025-08-21 16:52:39,93.12573272930813,51.900184959429055,93.12573272930813,93.12573272930813,93.12573272930813,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
811,2025-08-21 16:52:40,60.61134418883732,17.074540130942005,60.61134418883732,60.61134418883732,60.61134418883732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812,2025-08-21 16:52:40,77.26314474494072,78.14566191065644,77.26314474494072,77.26314474494072,77.26314474494072,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
813,2025-08-21 16:52:41,87.87405106656465,26.316292866791777,87.87405106656465,87.87405106656465,87.87405106656465,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
814,2025-08-21 16:52:41,15.043013555489114,3.376033083849066,15.043013555489114,15.043013555489114,15.043013555489114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2025-08-21 16:52:42,38.19783983796899,61.95338826407371,38.19783983796899,38.19783983796899,38.19783983796899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2025-08-21 16:52:42,8.295565465272215,51.2912342229029,8.295565465272215,8.295565465272215,8.295565465272215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,2025-08-21 16:52:43,8.146356342454164,57.270698712347055,8.146356342454164,8.146356342454164,8.146356342454164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
818,2025-08-21 16:52:43,88.75422088077406,6.729303658529373,88.75422088077406,88.75422088077406,88.75422088077406,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
819,2025-08-21 16:52:44,13.756835545831049,12.830671353667666,13.756835545831049,13.756835545831049,13.756835545831049,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
820,2025-08-21 16:52:44,20.803606794105157,58.521869658721016,20.803606794105157,20.803606794105157,20.803606794105157,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
821,2025-08-21 16:52:45,95.41249051844991,15.117669189645317,95.41249051844991,95.41249051844991,95.41249051844991,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
822,2025-08-21 16:52:45,9.126920999840216,57.29661431183275,9.126920999840216,9.126920999840216,9.126920999840216,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
823,2025-08-21 16:52:46,6.978910333605937,31.94914408217027,6.978910333605937,6.978910333605937,6.978910333605937,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
824,2025-08-21 16:52:46,50.88569876815265,52.51980702649895,50.88569876815265,50.88569876815265,50.88569876815265,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
825,2025-08-21 16:52:47,27.37648753980766,52.26289479435649,27.37648753980766,27.37648753980766,27.37648753980766,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
826,2025-08-21 16:52:47,55.93032976975035,17.34024268623484,55.93032976975035,55.93032976975035,55.93032976975035,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
827,2025-08-21 16:52:48,37.535906246295305,52.32582824554348,37.535906246295305,37.535906246295305,37.535906246295305,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
828,2025-08-21 16:52:48,14.259278525574748,54.574708485550545,14.259278525574748,14.259278525574748,14.259278525574748,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
829,2025-08-21 16:52:49,56.38484421645433,35.12375054630414,56.38484421645433,56.38484421645433,56.38484421645433,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
830,2025-08-21 16:52:49,45.955819983766666,62.97313038997889,45.955819983766666,45.955819983766666,45.955819983766666,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
831,2025-08-21 16:52:50,42.03363537827167,69.41857901784311,42.03363537827167,42.03363537827167,42.03363537827167,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
832,2025-08-21 16:52:50,46.898147368764256,73.79099815736427,46.898147368764256,46.898147368764256,46.898147368764256,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
833,2025-08-21 16:52:51,34.07952641842527,14.513339443987032,34.07952641842527,34.07952641842527,34.07952641842527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834,2025-08-21 16:52:51,66.46998982314692,14.750842785902805,66.46998982314692,66.46998982314692,66.46998982314692,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
835,2025-08-21 16:52:52,32.934236125207406,67.53757832449023,32.934236125207406,32.934236125207406,32.934236125207406,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
836,2025-08-21 16:52:52,41.19279939258051,63.797617005654956,41.19279939258051,41.19279939258051,41.19279939258051,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
837,2025-08-21 16:52:53,86.2136431780894,17.627421889812585,86.2136431780894,86.2136431780894,86.2136431780894,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
838,2025-08-21 16:52:53,53.006560171493945,45.19424170766556,53.006560171493945,53.006560171493945,53.006560171493945,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
839,2025-08-21 16:52:54,13.165619449216237,23.96401903331214,13.165619449216237,13.165619449216237,13.165619449216237,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
840,2025-08-21 16:52:54,98.99425162511413,35.92790831553408,98.99425162511413,98.99425162511413,98.99425162511413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,2025-08-21 16:52:55,33.727141678866914,40.127253026802386,33.727141678866914,33.727141678866914,33.727141678866914,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
842,2025-08-21 16:52:55,75.36358943809225,35.177814732075745,75.36358943809225,75.36358943809225,75.36358943809225,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
843,2025-08-21 16:52:56,90.47973126390086,78.52474795067475,90.47973126390086,90.47973126390086,90.47973126390086,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
844,2025-08-21 16:52:56,15.660378931856888,59.05895902554967,15.660378931856888,15.660378931856888,15.660378931856888,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
845,2025-08-21 16:52:57,12.301577228596816,24.349383461791454,12.301577228596816,12.301577228596816,12.301577228596816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
846,2025-08-21 16:52:58,30.970975326146856,23.241819964644677,30.970975326146856,30.970975326146856,30.970975326146856,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
847,2025-08-21 16:52:58,27.707697058103864,39.13236347895474,27.707697058103864,27.707697058103864,27.707697058103864,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
848,2025-08-21 16:52:59,89.31343519813637,54.669347399285016,89.31343519813637,89.31343519813637,89.31343519813637,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
849,2025-08-21 16:52:59,21.976072953500314,72.5620622320117,21.976072953500314,21.976072953500314,21.976072953500314,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
850,2025-08-21 16:53:00,41.17475106637798,34.275765226739026,41.17475106637798,41.17475106637798,41.17475106637798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,2025-08-21 16:53:00,85.26149298354767,21.32444263665061,85.26149298354767,85.26149298354767,85.26149298354767,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
852,2025-08-21 16:53:01,11.401547126446566,37.3340287020569,11.401547126446566,11.401547126446566,11.401547126446566,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
853,2025-08-21 16:53:01,5.316475514182228,61.622138867371056,5.316475514182228,5.316475514182228,5.316475514182228,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
854,2025-08-21 16:53:02,92.35523563754364,25.185633657713886,92.35523563754364,92.35523563754364,92.35523563754364,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
855,2025-08-21 16:53:02,9.219332586003926,71.80521231672213,9.219332586003926,9.219332586003926,9.219332586003926,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
856,2025-08-21 16:53:03,89.64244198997434,73.03747102355003,89.64244198997434,89.64244198997434,89.64244198997434,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
857,2025-08-21 16:53:03,67.665280420842,9.019058511084355,67.665280420842,67.665280420842,67.665280420842,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
858,2025-08-21 16:53:04,75.2312377943924,58.42533873686301,75.2312377943924,75.2312377943924,75.2312377943924,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
859,2025-08-21 16:53:04,67.18477317792184,6.242386467130094,67.18477317792184,67.18477317792184,67.18477317792184,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
